fl,fw,mt,pl,pw,sh,sl,sw,freq,s11,gain
65.73076923077,50.0,4.0,108.53846153846,219.0,83.3,240.0,300.0,0.9487,-24.755764794104,7.526503144584681
65.73076923077,50.0,4.0,108.53846153846,229.0,83.3,240.0,300.0,0.9451,-30.155254801971,7.706962877964499
65.73076923077,50.0,4.0,108.53846153846,239.0,83.3,240.0,300.0,0.9433,-32.553487939302,7.837454400327694
65.73076923077,50.0,4.0,108.53846153846,249.0,83.3,240.0,300.0,0.9415,-38.77424606344,7.904830742322095
65.73076923077,50.0,4.0,108.53846153846,259.0,83.3,240.0,300.0,0.9415,-26.341210026761,7.856569494931656
65.73076923077,50.0,4.0,108.53846153846,139.0,88.2,240.0,300.0,0.5806,-20.85585595844,9.263366439562555
65.73076923077,50.0,4.0,108.53846153846,149.0,88.2,240.0,300.0,0.577,-20.071144118103,8.921508253902829
65.73076923077,50.0,4.0,108.53846153846,159.0,88.2,240.0,300.0,0.5707,-21.96956738595,8.83693184296019
65.73076923077,50.0,4.0,108.53846153846,169.0,88.2,240.0,300.0,0.5617,-20.706679985824,8.77289424734833
65.73076923077,50.0,4.0,108.53846153846,179.0,88.2,240.0,300.0,0.5635,-18.790389489098,8.81321005725156
65.73076923077,50.0,4.0,108.53846153846,189.0,88.2,240.0,300.0,0.5536,-17.676977878322,8.719673515596819
65.73076923077,50.0,4.0,108.53846153846,199.0,88.2,240.0,300.0,0.5491,-15.879012013058,8.715833701927307
65.73076923077,50.0,4.0,108.53846153846,209.0,88.2,240.0,300.0,0.5446,-14.844638305997,8.76365642767813
65.73076923077,50.0,4.0,108.53846153846,219.0,88.2,240.0,300.0,0.9379,-14.528828536209,7.7191200581859745
65.73076923077,50.0,4.0,108.53846153846,229.0,88.2,240.0,300.0,0.937,-16.802048663931,7.77751898815359
65.73076923077,50.0,4.0,108.53846153846,239.0,88.2,240.0,300.0,0.9361,-17.789146069489,7.9131579684340645
65.73076923077,50.0,4.0,108.53846153846,249.0,88.2,240.0,300.0,0.9352,-18.941732352778,7.910920447465228
65.73076923077,50.0,4.0,108.53846153846,259.0,88.2,240.0,300.0,0.9334,-19.968727665271,7.994105795655896
65.73076923077,50.0,4.0,108.53846153846,139.0,93.1,240.0,300.0,0.5788,-21.072009559916,9.313121829763697
65.73076923077,50.0,4.0,108.53846153846,149.0,93.1,240.0,300.0,0.5815,-18.401955860075,8.998771998306566
65.73076923077,50.0,4.0,108.53846153846,159.0,93.1,240.0,300.0,0.5644,-14.356048423546,8.691692694723363
65.73076923077,50.0,4.0,108.53846153846,169.0,93.1,240.0,300.0,0.5689,-15.226904767168,8.771315265514597
65.73076923077,50.0,4.0,108.53846153846,179.0,93.1,240.0,300.0,0.5572,-14.340805178139,8.591204348491475
65.73076923077,50.0,4.0,108.53846153846,189.0,93.1,240.0,300.0,0.5527,-13.04709034391,8.552441246734027
65.73076923077,50.0,4.0,108.53846153846,199.0,93.1,240.0,300.0,0.5482,-12.744085877629,8.573940626965397
65.73076923077,50.0,4.0,108.53846153846,209.0,93.1,240.0,300.0,0.5428,-12.348911546178,8.65494856270148
65.73076923077,50.0,4.0,108.53846153846,219.0,93.1,240.0,300.0,0.5383,-11.600992117468,8.708853634125605
65.73076923077,50.0,4.0,108.53846153846,229.0,93.1,240.0,300.0,0.9217,-12.089596332627,7.202486208865814
65.73076923077,50.0,4.0,108.53846153846,239.0,93.1,240.0,300.0,0.9244,-13.625823538155,7.435876904530199
65.73076923077,50.0,4.0,108.53846153846,249.0,93.1,240.0,300.0,0.9235,-13.961016730826,7.5944454533221295
65.73076923077,50.0,4.0,108.53846153846,259.0,93.1,240.0,300.0,0.9253,-15.087565722074,7.645011872959276
65.73076923077,50.0,4.0,108.53846153846,139.0,98.0,240.0,300.0,0.5797,-13.921490663212,9.291614642512698
65.73076923077,50.0,4.0,108.53846153846,149.0,98.0,240.0,300.0,0.5752,-14.879010710396,8.701913593084331
65.73076923077,50.0,4.0,108.53846153846,159.0,98.0,240.0,300.0,0.5653,-14.588909395049,8.558498269005652
65.73076923077,50.0,4.0,108.53846153846,169.0,98.0,240.0,300.0,0.5599,-14.218599772769,8.481206632534665
65.73076923077,50.0,4.0,108.53846153846,179.0,98.0,240.0,300.0,0.5554,-13.750344946522,8.473025191168352
65.73076923077,50.0,4.0,108.53846153846,189.0,98.0,240.0,300.0,0.55,-13.525140056539,8.3513421682937
65.73076923077,50.0,4.0,108.53846153846,199.0,98.0,240.0,300.0,0.5446,-13.399808208285,8.42964600377512
65.73076923077,50.0,4.0,108.53846153846,209.0,98.0,240.0,300.0,1.0,-13.989553538228,9.2788413327519
65.73076923077,50.0,4.0,108.53846153846,219.0,98.0,240.0,300.0,1.0,-15.968031503604,9.0078709234597
65.73076923077,50.0,4.0,108.53846153846,229.0,98.0,240.0,300.0,1.0,-17.629935923438,8.6780687414658
65.73076923077,50.0,4.0,108.53846153846,239.0,98.0,240.0,300.0,1.0,-17.677310624852,8.4038708557171
65.73076923077,50.0,4.0,108.53846153846,249.0,98.0,240.0,300.0,1.0,-16.584474181412,8.2241395812461
65.73076923077,50.0,4.0,108.53846153846,259.0,98.0,240.0,300.0,0.9982,-15.406778870632,7.981613418691923
61.96153846154,50.0,4.0,116.07692307692,139.0,49.0,240.0,300.0,0.955,-15.998335636861,6.895155276110849
61.96153846154,50.0,4.0,116.07692307692,149.0,49.0,240.0,300.0,0.9505,-15.554852601043,9.105028481146789
61.96153846154,50.0,4.0,116.07692307692,159.0,49.0,240.0,300.0,0.9487,-15.137411601519,8.873593912669106
61.96153846154,50.0,4.0,116.07692307692,169.0,49.0,240.0,300.0,1.0,-15.512279559133,8.2963499450292
61.96153846154,50.0,4.0,116.07692307692,179.0,49.0,240.0,300.0,1.0,-16.174962016286,8.5070610307951
61.96153846154,50.0,4.0,116.07692307692,189.0,49.0,240.0,300.0,1.0,-17.379831065749,8.5191697425067
61.96153846154,50.0,4.0,116.07692307692,199.0,49.0,240.0,300.0,0.9487,-18.547389928691,8.908777186513236
61.96153846154,50.0,4.0,116.07692307692,209.0,49.0,240.0,300.0,0.5527,-23.153854645084,8.902311163267932
61.96153846154,50.0,4.0,116.07692307692,219.0,49.0,240.0,300.0,0.613,-68.812371904428,7.331284651672421
61.96153846154,50.0,4.0,116.07692307692,229.0,49.0,240.0,300.0,0.5365,-44.008454237371,8.820843315928064
61.96153846154,50.0,4.0,116.07692307692,239.0,49.0,240.0,300.0,0.5311,-29.453199126869,8.674295073947288
61.96153846154,50.0,4.0,116.07692307692,249.0,49.0,240.0,300.0,0.5266,-21.958867126334,8.28298145018562
61.96153846154,50.0,4.0,116.07692307692,259.0,49.0,240.0,300.0,0.9244,-20.00076197014,8.679516507589568
61.96153846154,50.0,4.0,116.07692307692,139.0,53.9,240.0,300.0,0.9316,-15.820703708392,8.65701627237834
61.96153846154,50.0,4.0,116.07692307692,149.0,53.9,240.0,300.0,0.9289,-15.526270504831,8.837741128643831
61.96153846154,50.0,4.0,116.07692307692,159.0,53.9,240.0,300.0,0.9262,-15.282937868919,8.704833452899456
61.96153846154,50.0,4.0,116.07692307692,169.0,53.9,240.0,300.0,0.9244,-15.062272417578,8.7249022068959
61.96153846154,50.0,4.0,116.07692307692,179.0,53.9,240.0,300.0,1.0,-15.241213733459,8.7135909527933
61.96153846154,50.0,4.0,116.07692307692,189.0,53.9,240.0,300.0,0.5518,-16.538360643668,8.94467922742123
61.96153846154,50.0,4.0,116.07692307692,199.0,53.9,240.0,300.0,0.55,-19.524766427297,8.9711092316269
61.96153846154,50.0,4.0,116.07692307692,209.0,53.9,240.0,300.0,0.5446,-23.132620271301,8.936443892889391
61.96153846154,50.0,4.0,116.07692307692,219.0,53.9,240.0,300.0,0.5365,-25.46404398558,8.886403264244459
61.96153846154,50.0,4.0,116.07692307692,229.0,53.9,240.0,300.0,0.5968,-34.467993237413,8.156715593094141
61.96153846154,50.0,4.0,116.07692307692,239.0,53.9,240.0,300.0,0.5257,-38.125162828499,8.568619545966802
61.96153846154,50.0,4.0,116.07692307692,249.0,53.9,240.0,300.0,0.5203,-25.815602256625,8.065501132276532
61.96153846154,50.0,4.0,116.07692307692,259.0,53.9,240.0,300.0,0.5176,-20.279894153527,7.457160831805122
61.96153846154,50.0,4.0,116.07692307692,139.0,58.8,240.0,300.0,0.9136,-15.395548864699,8.328029176508267
61.96153846154,50.0,4.0,116.07692307692,149.0,58.8,240.0,300.0,0.9118,-14.994106706541,9.32617180472771
61.96153846154,50.0,4.0,116.07692307692,159.0,58.8,240.0,300.0,0.9091,-14.750677091465,9.114373676649578
61.96153846154,50.0,4.0,116.07692307692,169.0,58.8,240.0,300.0,1.0,-14.652457384834,8.8099537360626
61.96153846154,50.0,4.0,116.07692307692,179.0,58.8,240.0,300.0,0.5509,-15.590425700483,8.968421650706501
61.96153846154,50.0,4.0,116.07692307692,189.0,58.8,240.0,300.0,0.5455,-16.907803281215,8.965931146467394
61.96153846154,50.0,4.0,116.07692307692,199.0,58.8,240.0,300.0,0.5401,-18.841152032323,8.963350128975318
61.96153846154,50.0,4.0,116.07692307692,209.0,58.8,240.0,300.0,0.5356,-19.916057656609,8.94502386217292
61.96153846154,50.0,4.0,116.07692307692,219.0,58.8,240.0,300.0,0.5302,-23.634711411392,8.888538735771043
61.96153846154,50.0,4.0,116.07692307692,229.0,58.8,240.0,300.0,0.5914,-30.04146030596,8.326376134405827
61.96153846154,50.0,4.0,116.07692307692,239.0,58.8,240.0,300.0,0.5203,-47.488785594913,8.407168038540485
61.96153846154,50.0,4.0,116.07692307692,249.0,58.8,240.0,300.0,0.5167,-31.5816433088,7.879927862505957
61.96153846154,50.0,4.0,116.07692307692,259.0,58.8,240.0,300.0,0.5131,-23.753639171964,7.575269408529629
61.96153846154,50.0,4.0,116.07692307692,139.0,63.7,240.0,300.0,0.9001,-14.784200574261,7.699320470311891
61.96153846154,50.0,4.0,116.07692307692,149.0,63.7,240.0,300.0,1.0,-15.415436930554,8.5640660249426
61.96153846154,50.0,4.0,116.07692307692,159.0,63.7,240.0,300.0,1.0,-16.323644047393,8.7325789908319
61.96153846154,50.0,4.0,116.07692307692,169.0,63.7,240.0,300.0,1.0,-17.640225058895,8.8051522641692
61.96153846154,50.0,4.0,116.07692307692,179.0,63.7,240.0,300.0,1.0,-18.860404708968,9.0017167113118
61.96153846154,50.0,4.0,116.07692307692,189.0,63.7,240.0,300.0,1.0,-20.246027805053,9.0457981758944
61.96153846154,50.0,4.0,116.07692307692,199.0,63.7,240.0,300.0,1.0,-21.550466880133,9.1267449237618
61.96153846154,50.0,4.0,116.07692307692,209.0,63.7,240.0,300.0,1.0,-22.960823590992,9.182753697965
61.96153846154,50.0,4.0,116.07692307692,219.0,63.7,240.0,300.0,1.0,-23.88158238842,9.1544150893524
61.96153846154,50.0,4.0,116.07692307692,229.0,63.7,240.0,300.0,0.5203,-26.434673758329,8.74382590827767
61.96153846154,50.0,4.0,116.07692307692,239.0,63.7,240.0,300.0,0.5167,-35.446569946758,8.292278029413339
61.96153846154,50.0,4.0,116.07692307692,249.0,63.7,240.0,300.0,0.5716,-45.915335324643,7.568163954844035
61.96153846154,50.0,4.0,116.07692307692,259.0,63.7,240.0,300.0,0.5662,-31.100395591814,7.427402035786386
61.96153846154,50.0,4.0,116.07692307692,139.0,68.6,240.0,300.0,1.0,-16.406651454092,8.9506691249775
61.96153846154,50.0,4.0,116.07692307692,149.0,68.6,240.0,300.0,1.0,-18.735178687837,8.1694023291063
61.96153846154,50.0,4.0,116.07692307692,159.0,68.6,240.0,300.0,1.0,-22.460494461759,8.4346857178443
61.96153846154,50.0,4.0,116.07692307692,169.0,68.6,240.0,300.0,1.0,-28.594288061024,8.596074386833
61.96153846154,50.0,4.0,116.07692307692,179.0,68.6,240.0,300.0,1.0,-41.918750301676,8.6811965094818
61.96153846154,50.0,4.0,116.07692307692,189.0,68.6,240.0,300.0,0.9973,-30.923309969914,8.752928362313277
61.96153846154,50.0,4.0,116.07692307692,199.0,68.6,240.0,300.0,0.9955,-29.318887007847,8.87166002765758
61.96153846154,50.0,4.0,116.07692307692,209.0,68.6,240.0,300.0,0.9937,-28.739490925979,8.884176967770943
61.96153846154,50.0,4.0,116.07692307692,219.0,68.6,240.0,300.0,0.9901,-28.508740846336,8.850289749340783
61.96153846154,50.0,4.0,116.07692307692,229.0,68.6,240.0,300.0,0.9892,-28.822609917477,8.755490332511076
61.96153846154,50.0,4.0,116.07692307692,239.0,68.6,240.0,300.0,0.9892,-31.490410895143,8.716307141304943
61.96153846154,50.0,4.0,116.07692307692,249.0,68.6,240.0,300.0,0.5095,-49.906186387668,7.989494226317851
61.96153846154,50.0,4.0,116.07692307692,259.0,68.6,240.0,300.0,0.991,-37.261694581152,8.56340388048368
61.96153846154,50.0,4.0,116.07692307692,139.0,73.5,240.0,300.0,1.0,-16.190145521151,8.4963972015719
61.96153846154,50.0,4.0,116.07692307692,149.0,73.5,240.0,300.0,0.9991,-17.900363074271,7.630206000261422
61.96153846154,50.0,4.0,116.07692307692,159.0,73.5,240.0,300.0,0.9937,-20.610455663021,7.743568365496221
61.96153846154,50.0,4.0,116.07692307692,169.0,73.5,240.0,300.0,0.9892,-25.527893629294,7.951767816446976
61.96153846154,50.0,4.0,116.07692307692,179.0,73.5,240.0,300.0,0.9847,-35.562355965817,8.115010124072349
61.96153846154,50.0,4.0,116.07692307692,189.0,73.5,240.0,300.0,0.9802,-39.542769738477,8.155060023138239
61.96153846154,50.0,4.0,116.07692307692,199.0,73.5,240.0,300.0,0.9784,-32.53093954692,8.168667254267776
61.96153846154,50.0,4.0,116.07692307692,209.0,73.5,240.0,300.0,0.9748,-25.860956112573,8.137394749304852
61.96153846154,50.0,4.0,116.07692307692,219.0,73.5,240.0,300.0,0.973,-25.070472556075,8.03754776856302
61.96153846154,50.0,4.0,116.07692307692,229.0,73.5,240.0,300.0,0.9703,-24.542112225073,7.977106258951723
61.96153846154,50.0,4.0,116.07692307692,239.0,73.5,240.0,300.0,0.9667,-26.718078146654,8.072991626967532
61.96153846154,50.0,4.0,116.07692307692,249.0,73.5,240.0,300.0,0.5059,-31.787059861035,8.194946973404162
61.96153846154,50.0,4.0,116.07692307692,259.0,73.5,240.0,300.0,0.5032,-41.188061155894,8.391499419842004
61.96153846154,50.0,4.0,116.07692307692,139.0,78.4,240.0,300.0,0.5563,-17.004479314161,8.038372859975983
61.96153846154,50.0,4.0,116.07692307692,149.0,78.4,240.0,300.0,0.55,-17.520349561618,8.9233406200226
61.96153846154,50.0,4.0,116.07692307692,159.0,78.4,240.0,300.0,0.5437,-17.730271868935,8.951892687949766
61.96153846154,50.0,4.0,116.07692307692,169.0,78.4,240.0,300.0,0.5374,-18.52087500835,8.979506130547607
61.96153846154,50.0,4.0,116.07692307692,179.0,78.4,240.0,300.0,0.9694,-20.934097337955,7.551302789716806
61.96153846154,50.0,4.0,116.07692307692,189.0,78.4,240.0,300.0,0.9658,-25.227583265022,7.355059182020054
61.96153846154,50.0,4.0,116.07692307692,199.0,78.4,240.0,300.0,0.9622,-33.998838749113,7.4634795264572045
61.96153846154,50.0,4.0,116.07692307692,209.0,78.4,240.0,300.0,0.9586,-42.120821997134,7.5069008086402045
61.96153846154,50.0,4.0,116.07692307692,219.0,78.4,240.0,300.0,0.9559,-30.431030641044,7.4133755752461425
61.96153846154,50.0,4.0,116.07692307692,229.0,78.4,240.0,300.0,0.9541,-27.594399445492,7.243828887060039
61.96153846154,50.0,4.0,116.07692307692,239.0,78.4,240.0,300.0,0.5059,-28.996946205354,8.263934619579551
61.96153846154,50.0,4.0,116.07692307692,249.0,78.4,240.0,300.0,0.5032,-38.782513263549,8.352714165074788
61.96153846154,50.0,4.0,116.07692307692,259.0,78.4,240.0,300.0,0.5014,-35.628684572966,8.518991935854936
61.96153846154,50.0,4.0,116.07692307692,139.0,83.3,240.0,300.0,0.5707,-21.856918657554,8.496876164917314
61.96153846154,50.0,4.0,116.07692307692,149.0,83.3,240.0,300.0,0.5734,-30.440513798313,8.879165776585426
61.96153846154,50.0,4.0,116.07692307692,159.0,83.3,240.0,300.0,0.5608,-28.988956830136,8.730396281685984
61.96153846154,50.0,4.0,116.07692307692,169.0,83.3,240.0,300.0,0.5572,-28.374296481539,8.669858174988608
61.96153846154,50.0,4.0,116.07692307692,179.0,83.3,240.0,300.0,0.55,-29.12140725824,8.6181690672588
61.96153846154,50.0,4.0,116.07692307692,189.0,83.3,240.0,300.0,0.541,-28.141525814934,8.623958916234221
61.96153846154,50.0,4.0,116.07692307692,199.0,83.3,240.0,300.0,0.5365,-30.924827157607,8.62115310694302
61.96153846154,50.0,4.0,116.07692307692,209.0,83.3,240.0,300.0,0.532,-36.558348695158,8.56473392091304
61.96153846154,50.0,4.0,116.07692307692,219.0,83.3,240.0,300.0,0.5275,-42.72218678627,8.517231778829125
61.96153846154,50.0,4.0,116.07692307692,229.0,83.3,240.0,300.0,0.523,-31.149968435085,8.503928571723051
61.96153846154,50.0,4.0,116.07692307692,239.0,83.3,240.0,300.0,0.5194,-23.86605709924,8.543710690671732
61.96153846154,50.0,4.0,116.07692307692,249.0,83.3,240.0,300.0,0.9496,-26.41906493575,7.439895713550728
61.96153846154,50.0,4.0,116.07692307692,259.0,83.3,240.0,300.0,0.9469,-28.052125160234,7.328667182425613
61.96153846154,50.0,4.0,116.07692307692,139.0,88.2,240.0,300.0,0.5752,-36.489437564334,9.14366479304938
61.96153846154,50.0,4.0,116.07692307692,149.0,88.2,240.0,300.0,0.5671,-46.303679429082,8.692295384928773
61.96153846154,50.0,4.0,116.07692307692,159.0,88.2,240.0,300.0,0.5617,-35.393790969094,8.661035355542449
61.96153846154,50.0,4.0,116.07692307692,169.0,88.2,240.0,300.0,0.5599,-32.627781756437,8.634416854925325
61.96153846154,50.0,4.0,116.07692307692,179.0,88.2,240.0,300.0,0.5545,-27.649951089999,8.571038237322275
61.96153846154,50.0,4.0,116.07692307692,189.0,88.2,240.0,300.0,0.55,-24.970998575586,8.5474957930884
61.96153846154,50.0,4.0,116.07692307692,199.0,88.2,240.0,300.0,0.5464,-19.809414690003,8.585909833551344
61.96153846154,50.0,4.0,116.07692307692,209.0,88.2,240.0,300.0,0.5401,-19.54491785393,8.572567715516126
61.96153846154,50.0,4.0,116.07692307692,219.0,88.2,240.0,300.0,0.5365,-17.704739633253,8.609440173813004
61.96153846154,50.0,4.0,116.07692307692,229.0,88.2,240.0,300.0,0.5311,-15.727042223699,8.608235452332151
61.96153846154,50.0,4.0,116.07692307692,239.0,88.2,240.0,300.0,0.5248,-15.825791251233,8.71166822643069
61.96153846154,50.0,4.0,116.07692307692,249.0,88.2,240.0,300.0,0.9415,-16.207841228776,7.48281284841535
61.96153846154,50.0,4.0,116.07692307692,259.0,88.2,240.0,300.0,0.9388,-16.909699397444,7.531024785489668
61.96153846154,50.0,4.0,116.07692307692,139.0,93.1,240.0,300.0,0.5761,-23.316243738975,9.279587696913078
61.96153846154,50.0,4.0,116.07692307692,149.0,93.1,240.0,300.0,0.5725,-21.457713956839,8.630651791669624
61.96153846154,50.0,4.0,116.07692307692,159.0,93.1,240.0,300.0,0.5635,-19.652208223038,8.473423117362914
61.96153846154,50.0,4.0,116.07692307692,169.0,93.1,240.0,300.0,0.5599,-19.5716368077,8.43884640346358
61.96153846154,50.0,4.0,116.07692307692,179.0,93.1,240.0,300.0,0.5536,-18.373979160421,8.360815860854755
61.96153846154,50.0,4.0,116.07692307692,189.0,93.1,240.0,300.0,0.55,-16.448561890435,8.3766869704615
61.96153846154,50.0,4.0,116.07692307692,199.0,93.1,240.0,300.0,0.5455,-16.057700561344,8.35822397038419
61.96153846154,50.0,4.0,116.07692307692,209.0,93.1,240.0,300.0,0.541,-15.35416529158,8.45586646019995
61.96153846154,50.0,4.0,116.07692307692,219.0,93.1,240.0,300.0,0.5347,-14.232898643257,8.535817590988534
61.96153846154,50.0,4.0,116.07692307692,229.0,93.1,240.0,300.0,0.5248,-13.758734285033,8.634398345919216
61.96153846154,50.0,4.0,116.07692307692,239.0,93.1,240.0,300.0,0.5896,-14.308405532542,9.249983760483664
61.96153846154,50.0,4.0,116.07692307692,249.0,93.1,240.0,300.0,0.5185,-12.18654187081,8.871922060888155
61.96153846154,50.0,4.0,116.07692307692,259.0,93.1,240.0,300.0,0.9262,-12.890010837192,7.5349071535233465
61.96153846154,50.0,4.0,116.07692307692,139.0,98.0,240.0,300.0,0.5716,-18.315111431194,9.247584120474311
61.96153846154,50.0,4.0,116.07692307692,149.0,98.0,240.0,300.0,0.5752,-20.102690466386,8.626460072550444
61.96153846154,50.0,4.0,116.07692307692,159.0,98.0,240.0,300.0,0.5644,-19.417215428023,8.429173572205446
61.96153846154,50.0,4.0,116.07692307692,169.0,98.0,240.0,300.0,0.5626,-19.840180617446,8.368051408271262
61.96153846154,50.0,4.0,116.07692307692,179.0,98.0,240.0,300.0,0.5527,-18.773201413027,8.244507065230904
61.96153846154,50.0,4.0,116.07692307692,189.0,98.0,240.0,300.0,0.5473,-17.738873384301,8.20560604538284
61.96153846154,50.0,4.0,116.07692307692,199.0,98.0,240.0,300.0,0.541,-16.968402146925,8.280301881132331
61.96153846154,50.0,4.0,116.07692307692,209.0,98.0,240.0,300.0,1.0,-16.44110613538,8.903389759701
61.96153846154,50.0,4.0,116.07692307692,219.0,98.0,240.0,300.0,1.0,-19.483881321802,8.626640004128
61.96153846154,50.0,4.0,116.07692307692,229.0,98.0,240.0,300.0,1.0,-21.155374417514,8.370239471928
61.96153846154,50.0,4.0,116.07692307692,239.0,98.0,240.0,300.0,0.9991,-20.666585735159,8.133632209748814
61.96153846154,50.0,4.0,116.07692307692,249.0,98.0,240.0,300.0,0.9973,-20.132869826711,7.943981685303009
61.96153846154,50.0,4.0,116.07692307692,259.0,98.0,240.0,300.0,0.9955,-18.310281172178,7.796822735759632
58.19230769231,50.0,4.0,123.61538461538,139.0,49.0,240.0,300.0,0.9433,-22.548442035133,6.541438521135353
58.19230769231,50.0,4.0,123.61538461538,149.0,49.0,240.0,300.0,0.9397,-21.765621452923,9.018917493954593
58.19230769231,50.0,4.0,123.61538461538,159.0,49.0,240.0,300.0,0.937,-20.967565550443,8.82270186109069
58.19230769231,50.0,4.0,123.61538461538,169.0,49.0,240.0,300.0,0.9361,-21.347319057901,8.721823230733278
58.19230769231,50.0,4.0,123.61538461538,179.0,49.0,240.0,300.0,0.9343,-22.087879933786,8.718553060220072
58.19230769231,50.0,4.0,123.61538461538,189.0,49.0,240.0,300.0,0.9343,-22.870158401184,8.69121047422243
58.19230769231,50.0,4.0,123.61538461538,199.0,49.0,240.0,300.0,0.9298,-26.894409878474,8.699297747852807
58.19230769231,50.0,4.0,123.61538461538,209.0,49.0,240.0,300.0,0.9262,-30.061076288004,8.705150190037639
58.19230769231,50.0,4.0,123.61538461538,219.0,49.0,240.0,300.0,0.9226,-33.097944874085,8.640270991892816
58.19230769231,50.0,4.0,123.61538461538,229.0,49.0,240.0,300.0,0.919,-34.856768214794,8.59604616736277
58.19230769231,50.0,4.0,123.61538461538,239.0,49.0,240.0,300.0,0.9154,-34.857936949701,8.542475144497352
58.19230769231,50.0,4.0,123.61538461538,249.0,49.0,240.0,300.0,0.9118,-33.618397599866,8.56391715869724
58.19230769231,50.0,4.0,123.61538461538,259.0,49.0,240.0,300.0,0.9091,-32.663974187082,8.460534080147527
58.19230769231,50.0,4.0,123.61538461538,139.0,53.9,240.0,300.0,0.9226,-21.36111295017,8.464077047005869
58.19230769231,50.0,4.0,123.61538461538,149.0,53.9,240.0,300.0,0.9199,-21.008313759881,9.255439588902323
58.19230769231,50.0,4.0,123.61538461538,159.0,53.9,240.0,300.0,0.9172,-20.664163458433,9.020168328001208
58.19230769231,50.0,4.0,123.61538461538,169.0,53.9,240.0,300.0,0.9154,-20.079836266293,8.764804053416414
58.19230769231,50.0,4.0,123.61538461538,179.0,53.9,240.0,300.0,0.9136,-20.47572751153,8.518545716726736
58.19230769231,50.0,4.0,123.61538461538,189.0,53.9,240.0,300.0,0.9118,-21.147576235646,8.47757269516894
58.19230769231,50.0,4.0,123.61538461538,199.0,53.9,240.0,300.0,0.91,-22.311406018543,8.3208641851446
58.19230769231,50.0,4.0,123.61538461538,209.0,53.9,240.0,300.0,0.9073,-23.352021168179,8.227965526802672
58.19230769231,50.0,4.0,123.61538461538,219.0,53.9,240.0,300.0,0.9046,-24.639481025278,8.157687001341785
58.19230769231,50.0,4.0,123.61538461538,229.0,53.9,240.0,300.0,0.5932,-26.069988280882,7.968684245051613
58.19230769231,50.0,4.0,123.61538461538,239.0,53.9,240.0,300.0,0.5842,-30.35144586718,7.995199704872095
58.19230769231,50.0,4.0,123.61538461538,249.0,53.9,240.0,300.0,0.8974,-24.734431973813,8.079285262403982
58.19230769231,50.0,4.0,123.61538461538,259.0,53.9,240.0,300.0,0.8956,-24.842322771844,8.179643305072796
58.19230769231,50.0,4.0,123.61538461538,139.0,58.8,240.0,300.0,0.9064,-20.246687923358,8.357771683745367
58.19230769231,50.0,4.0,123.61538461538,149.0,58.8,240.0,300.0,0.9037,-19.594192974332,9.619177065796137
58.19230769231,50.0,4.0,123.61538461538,159.0,58.8,240.0,300.0,0.9001,-19.27654261863,9.418354983655435
58.19230769231,50.0,4.0,123.61538461538,169.0,58.8,240.0,300.0,0.8983,-18.820502395557,9.200007832556336
58.19230769231,50.0,4.0,123.61538461538,179.0,58.8,240.0,300.0,0.8965,-19.261441627689,8.918710545046624
58.19230769231,50.0,4.0,123.61538461538,189.0,58.8,240.0,300.0,0.8938,-18.873251922738,8.703704801024212
