fl,fw,mt,pl,pw,sh,sl,sw,freq,s11,gain
40.6,50.0,4.0,158.8,236.0,86.75,240.0,300.0,0.8326,-22.867619525473,9.480431157827699
37.0,50.0,4.0,166.0,236.0,86.75,240.0,300.0,0.8362,-18.722068530694,9.52907023649998
33.4,50.0,4.0,173.2,236.0,86.75,240.0,300.0,0.8335,-14.665827622926,9.407669856227406
29.8,50.0,4.0,180.4,236.0,86.75,240.0,300.0,0.8371,-12.770142154912,9.455400211600328
26.2,50.0,4.0,187.6,236.0,86.75,240.0,300.0,0.9487,-11.710103510737,9.915872985644299
22.6,50.0,4.0,194.8,236.0,86.75,240.0,300.0,0.9442,-12.96951714378,10.168655007939487
19.0,50.0,4.0,202.0,236.0,86.75,240.0,300.0,0.9406,-13.140284642103,10.22690094854158
73.0,50.0,4.0,94.0,244.0,86.75,240.0,300.0,0.928,-30.680060091888,8.404578262050139
69.4,50.0,4.0,101.2,244.0,86.75,240.0,300.0,0.9325,-25.487371636202,8.219040675411351
65.8,50.0,4.0,108.4,244.0,86.75,240.0,300.0,0.9379,-20.974613707478,7.9235396778018625
62.2,50.0,4.0,115.6,244.0,86.75,240.0,300.0,0.9442,-19.690712988271,7.487976416214754
58.6,50.0,4.0,122.8,244.0,86.75,240.0,300.0,0.5158,-35.600205212308,8.796351760196156
55.0,50.0,4.0,130.0,244.0,86.75,240.0,300.0,0.5149,-35.052621842214,8.852370093354148
51.4,50.0,4.0,137.2,244.0,86.75,240.0,300.0,0.5131,-23.541882450071,8.782311479233588
47.8,50.0,4.0,144.4,244.0,86.75,240.0,300.0,0.8326,-21.084260674101,9.441117179348689
44.2,50.0,4.0,151.6,244.0,86.75,240.0,300.0,0.8308,-50.69016661807,9.540216463021736
40.6,50.0,4.0,158.8,244.0,86.75,240.0,300.0,0.8344,-23.606455767358,9.494620072642741
37.0,50.0,4.0,166.0,244.0,86.75,240.0,300.0,0.8371,-18.54216143859,9.534773610020704
33.4,50.0,4.0,173.2,244.0,86.75,240.0,300.0,0.838,-15.281617884829,9.5248148055986
29.8,50.0,4.0,180.4,244.0,86.75,240.0,300.0,0.8353,-12.361577330644,9.458640349561293
26.2,50.0,4.0,187.6,244.0,86.75,240.0,300.0,0.946,-13.623121327918,9.904203338778842
22.6,50.0,4.0,194.8,244.0,86.75,240.0,300.0,0.9424,-14.750730243191,10.101544904422795
19.0,50.0,4.0,202.0,244.0,86.75,240.0,300.0,0.9379,-15.942657451531,10.20606570948179
73.0,50.0,4.0,94.0,252.0,86.75,240.0,300.0,0.9244,-50.132995204392,8.501574603227214
69.4,50.0,4.0,101.2,252.0,86.75,240.0,300.0,0.9289,-32.253375257988,8.384001200760524
65.8,50.0,4.0,108.4,252.0,86.75,240.0,300.0,0.9361,-22.15854289066,7.98332155365951
62.2,50.0,4.0,115.6,252.0,86.75,240.0,300.0,0.9433,-18.981857628279,7.554518190338968
58.6,50.0,4.0,122.8,252.0,86.75,240.0,300.0,0.5131,-28.644308703354,8.86051787162365
55.0,50.0,4.0,130.0,252.0,86.75,240.0,300.0,0.5095,-32.434061017234,8.95502548362755
51.4,50.0,4.0,137.2,252.0,86.75,240.0,300.0,0.5077,-18.03769160767,8.930939977924437
47.8,50.0,4.0,144.4,252.0,86.75,240.0,300.0,0.8335,-20.048109758091,9.420212139694046
44.2,50.0,4.0,151.6,252.0,86.75,240.0,300.0,0.8308,-45.25347544357,9.49398093010884
40.6,50.0,4.0,158.8,252.0,86.75,240.0,300.0,0.8317,-22.864668201231,9.52548073680315
37.0,50.0,4.0,166.0,252.0,86.75,240.0,300.0,0.8317,-17.115300597712,9.486685652477187
33.4,50.0,4.0,173.2,252.0,86.75,240.0,300.0,0.8326,-14.31454090295,9.550803114437986
29.8,50.0,4.0,180.4,252.0,86.75,240.0,300.0,0.9478,-13.239365772524,9.661775481888327
26.2,50.0,4.0,187.6,252.0,86.75,240.0,300.0,0.9433,-15.49973236875,9.862229960303898
22.6,50.0,4.0,194.8,252.0,86.75,240.0,300.0,0.9388,-17.055840402047,10.028893860999872
19.0,50.0,4.0,202.0,252.0,86.75,240.0,300.0,0.9352,-18.282410398249,10.078448911241448
73.0,50.0,4.0,94.0,260.0,86.75,240.0,300.0,0.9235,-40.523840077271,8.565415081553596
69.4,50.0,4.0,101.2,260.0,86.75,240.0,300.0,0.928,-37.895352212807,8.39177488559238
65.8,50.0,4.0,108.4,260.0,86.75,240.0,300.0,0.9334,-26.419770909634,8.069826258970695
62.2,50.0,4.0,115.6,260.0,86.75,240.0,300.0,0.9397,-22.015555728126,7.619080429427038
58.6,50.0,4.0,122.8,260.0,86.75,240.0,300.0,0.5104,-23.617855178044,8.924745462151572
55.0,50.0,4.0,130.0,260.0,86.75,240.0,300.0,0.5086,-39.609970610643,8.919231976580045
51.4,50.0,4.0,137.2,260.0,86.75,240.0,300.0,0.505,-21.021628843196,8.93751572302015
47.8,50.0,4.0,144.4,260.0,86.75,240.0,300.0,0.8344,-19.294199362483,9.460709709898104
44.2,50.0,4.0,151.6,260.0,86.75,240.0,300.0,0.8308,-49.833326553815,9.539740662807912
40.6,50.0,4.0,158.8,260.0,86.75,240.0,300.0,0.829,-22.034848405237,9.5020987732375
37.0,50.0,4.0,166.0,260.0,86.75,240.0,300.0,0.8326,-17.60661404664,9.552501182767495
33.4,50.0,4.0,173.2,260.0,86.75,240.0,300.0,0.5311,-16.428571527289,8.774010742661407
29.8,50.0,4.0,180.4,260.0,86.75,240.0,300.0,0.9451,-14.697136489699,9.600446132342022
26.2,50.0,4.0,187.6,260.0,86.75,240.0,300.0,0.9406,-17.409309234603,9.842794912813474
22.6,50.0,4.0,194.8,260.0,86.75,240.0,300.0,0.937,-19.257919502131,9.94986306917216
19.0,50.0,4.0,202.0,260.0,86.75,240.0,300.0,0.9325,-21.585365963831,9.853354815792274
73.0,50.0,4.0,94.0,140.0,92.875,240.0,300.0,0.9001,-12.73890801092,7.072446168041218
69.4,50.0,4.0,101.2,140.0,92.875,240.0,300.0,0.5887,-15.520557319678,9.128028466495
65.8,50.0,4.0,108.4,140.0,92.875,240.0,300.0,0.5833,-19.054094356379,8.899817666903349
62.2,50.0,4.0,115.6,140.0,92.875,240.0,300.0,0.5779,-22.965462309512,8.67370803608925
58.6,50.0,4.0,122.8,140.0,92.875,240.0,300.0,0.5725,-43.55629045765,8.476735359084675
55.0,50.0,4.0,130.0,140.0,92.875,240.0,300.0,0.5716,-25.31653139201,8.272187479112745
51.4,50.0,4.0,137.2,140.0,92.875,240.0,300.0,0.5653,-16.947679616998,8.134223288835344
47.8,50.0,4.0,144.4,140.0,92.875,240.0,300.0,0.856,-22.746690855609,9.90954660587278
44.2,50.0,4.0,151.6,140.0,92.875,240.0,300.0,0.8569,-38.837830780955,10.087247983341996
40.6,50.0,4.0,158.8,140.0,92.875,240.0,300.0,0.8542,-23.120516021582,10.120560447956448
37.0,50.0,4.0,166.0,140.0,92.875,240.0,300.0,0.8551,-17.729734905025,10.125046912752156
33.4,50.0,4.0,173.2,140.0,92.875,240.0,300.0,0.8578,-15.23364447397,10.093163018488744
29.8,50.0,4.0,180.4,140.0,92.875,240.0,300.0,0.8605,-16.19992286278,10.029465991620366
26.2,50.0,4.0,187.6,140.0,92.875,240.0,300.0,0.8596,-12.913209416705,9.97888135671284
22.6,50.0,4.0,194.8,140.0,92.875,240.0,300.0,0.8668,-12.164401903227,9.95421649434724
19.0,50.0,4.0,202.0,140.0,92.875,240.0,300.0,0.8659,-10.402108528688,9.85559915730061
73.0,50.0,4.0,94.0,148.0,92.875,240.0,300.0,0.91,-12.530044193765,6.4382593503203
69.4,50.0,4.0,101.2,148.0,92.875,240.0,300.0,0.5833,-15.164543461579,9.068718794057514
65.8,50.0,4.0,108.4,148.0,92.875,240.0,300.0,0.5761,-17.926102147602,8.861831677588501
62.2,50.0,4.0,115.6,148.0,92.875,240.0,300.0,0.5725,-25.574644334699,8.712184260057674
58.6,50.0,4.0,122.8,148.0,92.875,240.0,300.0,0.5689,-49.032852724018,8.447581982420141
55.0,50.0,4.0,130.0,148.0,92.875,240.0,300.0,0.5635,-28.443382555141,8.17584295748189
51.4,50.0,4.0,137.2,148.0,92.875,240.0,300.0,0.5617,-16.131752343388,8.013119066224785
47.8,50.0,4.0,144.4,148.0,92.875,240.0,300.0,0.856,-19.936396116724,9.88971484550152
44.2,50.0,4.0,151.6,148.0,92.875,240.0,300.0,0.8533,-35.106237641037,10.025772586032438
40.6,50.0,4.0,158.8,148.0,92.875,240.0,300.0,0.8524,-24.344754140384,10.103767808967833
37.0,50.0,4.0,166.0,148.0,92.875,240.0,300.0,0.8515,-18.365488849855,10.119342062679385
33.4,50.0,4.0,173.2,148.0,92.875,240.0,300.0,0.8551,-15.395709944477,10.086917291066586
29.8,50.0,4.0,180.4,148.0,92.875,240.0,300.0,0.8551,-15.169914198005,9.920428104436654
26.2,50.0,4.0,187.6,148.0,92.875,240.0,300.0,0.8587,-13.230649356585,9.905820127262214
22.6,50.0,4.0,194.8,148.0,92.875,240.0,300.0,0.8659,-13.422648175885,9.870336031273373
19.0,50.0,4.0,202.0,148.0,92.875,240.0,300.0,0.8677,-11.576998760221,9.788106120659942
73.0,50.0,4.0,94.0,156.0,92.875,240.0,300.0,0.9127,-13.748183236208,6.509982699888409
69.4,50.0,4.0,101.2,156.0,92.875,240.0,300.0,0.5707,-12.727007662318,8.850632356157934
65.8,50.0,4.0,108.4,156.0,92.875,240.0,300.0,0.5752,-15.812732221183,8.832368605975388
62.2,50.0,4.0,115.6,156.0,92.875,240.0,300.0,0.5671,-19.843077434487,8.522552497524238
58.6,50.0,4.0,122.8,156.0,92.875,240.0,300.0,0.5635,-37.795606288193,8.29935443846837
55.0,50.0,4.0,130.0,156.0,92.875,240.0,300.0,0.5608,-22.865697407742,8.112095985360407
51.4,50.0,4.0,137.2,156.0,92.875,240.0,300.0,0.5581,-17.18393874615,7.916499429677251
47.8,50.0,4.0,144.4,156.0,92.875,240.0,300.0,0.8497,-20.382783976089,9.931023279984418
44.2,50.0,4.0,151.6,156.0,92.875,240.0,300.0,0.847,-37.480152117873,10.02680341375654
40.6,50.0,4.0,158.8,156.0,92.875,240.0,300.0,0.8515,-27.277063700623,10.065616697150311
37.0,50.0,4.0,166.0,156.0,92.875,240.0,300.0,0.8488,-17.952671951189,9.985528508283808
33.4,50.0,4.0,173.2,156.0,92.875,240.0,300.0,0.8497,-14.916820377004,9.957932983956823
29.8,50.0,4.0,180.4,156.0,92.875,240.0,300.0,0.8524,-14.987895872114,9.896190956495529
26.2,50.0,4.0,187.6,156.0,92.875,240.0,300.0,0.8551,-13.166895694477,9.83271154722299
22.6,50.0,4.0,194.8,156.0,92.875,240.0,300.0,0.8569,-12.740237663543,9.683708377713462
19.0,50.0,4.0,202.0,156.0,92.875,240.0,300.0,0.8596,-10.725783563478,9.643046375562609
73.0,50.0,4.0,94.0,164.0,92.875,240.0,300.0,0.9127,-15.135840396486,6.595034891353798
69.4,50.0,4.0,101.2,164.0,92.875,240.0,300.0,0.5761,-13.334094424717,8.988505655261594
65.8,50.0,4.0,108.4,164.0,92.875,240.0,300.0,0.5644,-15.015246330416,8.685304814195463
62.2,50.0,4.0,115.6,164.0,92.875,240.0,300.0,0.5644,-20.396327424936,8.529102934738836
58.6,50.0,4.0,122.8,164.0,92.875,240.0,300.0,0.5581,-29.959042425075,8.219102394897815
55.0,50.0,4.0,130.0,164.0,92.875,240.0,300.0,0.5554,-24.664459224707,7.960362048561219
51.4,50.0,4.0,137.2,164.0,92.875,240.0,300.0,0.5536,-19.784334001694,7.696884389433315
47.8,50.0,4.0,144.4,164.0,92.875,240.0,300.0,0.8524,-16.833664441988,9.83515913800376
44.2,50.0,4.0,151.6,164.0,92.875,240.0,300.0,0.8479,-28.101218296524,10.039412432612952
40.6,50.0,4.0,158.8,164.0,92.875,240.0,300.0,0.8452,-25.93906217454,10.010636361011953
37.0,50.0,4.0,166.0,164.0,92.875,240.0,300.0,0.847,-18.616908936016,9.97429930715832
33.4,50.0,4.0,173.2,164.0,92.875,240.0,300.0,0.8488,-15.558141432329,9.90000130248486
29.8,50.0,4.0,180.4,164.0,92.875,240.0,300.0,0.8506,-13.540089652088,9.798217880875397
26.2,50.0,4.0,187.6,164.0,92.875,240.0,300.0,0.8533,-13.64603040756,9.752063107662224
22.6,50.0,4.0,194.8,164.0,92.875,240.0,300.0,0.8578,-13.365626484255,9.638713869779744
19.0,50.0,4.0,202.0,164.0,92.875,240.0,300.0,0.8578,-10.874842853419,9.556490350840479
73.0,50.0,4.0,94.0,172.0,92.875,240.0,300.0,0.9145,-15.431888129871,6.591017673248569
69.4,50.0,4.0,101.2,172.0,92.875,240.0,300.0,0.5743,-12.501956034454,8.969714640415535
65.8,50.0,4.0,108.4,172.0,92.875,240.0,300.0,0.568,-14.960548996451,8.762619530183459
62.2,50.0,4.0,115.6,172.0,92.875,240.0,300.0,0.5581,-18.042486532794,8.433871409442343
58.6,50.0,4.0,122.8,172.0,92.875,240.0,300.0,0.5563,-27.21557653391,8.190571284669904
55.0,50.0,4.0,130.0,172.0,92.875,240.0,300.0,0.5509,-31.596801794382,7.930672861566696
51.4,50.0,4.0,137.2,172.0,92.875,240.0,300.0,0.5491,-19.763443361996,7.682637154350981
47.8,50.0,4.0,144.4,172.0,92.875,240.0,300.0,0.8488,-15.931117831914,9.80869163625626
44.2,50.0,4.0,151.6,172.0,92.875,240.0,300.0,0.8479,-24.339100929092,9.973399094057394
40.6,50.0,4.0,158.8,172.0,92.875,240.0,300.0,0.8497,-39.274461773865,9.938885208070118
37.0,50.0,4.0,166.0,172.0,92.875,240.0,300.0,0.8479,-20.538886785138,9.9303629883454
33.4,50.0,4.0,173.2,172.0,92.875,240.0,300.0,0.8461,-15.675312086025,9.846454999432328
29.8,50.0,4.0,180.4,172.0,92.875,240.0,300.0,0.8497,-14.163994549787,9.781917493115007
26.2,50.0,4.0,187.6,172.0,92.875,240.0,300.0,0.8515,-13.804204594257,9.705196533241281
22.6,50.0,4.0,194.8,172.0,92.875,240.0,300.0,0.8569,-13.017429099501,9.630354006261138
19.0,50.0,4.0,202.0,172.0,92.875,240.0,300.0,0.8551,-10.76479412205,9.511812991092896
73.0,50.0,4.0,94.0,180.0,92.875,240.0,300.0,0.9127,-16.398349201756,6.526067447647327
69.4,50.0,4.0,101.2,180.0,92.875,240.0,300.0,0.9145,-11.856566130084,6.395675958452914
65.8,50.0,4.0,108.4,180.0,92.875,240.0,300.0,0.5581,-14.454184503704,8.736261282466806
62.2,50.0,4.0,115.6,180.0,92.875,240.0,300.0,0.5527,-16.444261538572,8.378666568084657
58.6,50.0,4.0,122.8,180.0,92.875,240.0,300.0,0.5509,-24.319296822884,8.237759846674033
55.0,50.0,4.0,130.0,180.0,92.875,240.0,300.0,0.5464,-35.597605127295,7.94756045706232
51.4,50.0,4.0,137.2,180.0,92.875,240.0,300.0,0.5446,-21.495706352781,7.766597280557492
47.8,50.0,4.0,144.4,180.0,92.875,240.0,300.0,0.847,-15.627690678761,9.7779629022441
44.2,50.0,4.0,151.6,180.0,92.875,240.0,300.0,0.8461,-23.562380322208,9.9523123013516
40.6,50.0,4.0,158.8,180.0,92.875,240.0,300.0,0.8452,-36.797915456276,9.934168872408728
37.0,50.0,4.0,166.0,180.0,92.875,240.0,300.0,0.847,-21.414012011132,9.897255627244391
33.4,50.0,4.0,173.2,180.0,92.875,240.0,300.0,0.8443,-15.984161999712,9.741746401222695
29.8,50.0,4.0,180.4,180.0,92.875,240.0,300.0,0.8461,-13.85875746343,9.730031693535185
26.2,50.0,4.0,187.6,180.0,92.875,240.0,300.0,0.8506,-13.899267495801,9.6498711351433
22.6,50.0,4.0,194.8,180.0,92.875,240.0,300.0,0.856,-13.07094368273,9.670102371416581
19.0,50.0,4.0,202.0,180.0,92.875,240.0,300.0,0.8542,-11.129112798409,9.496773437840503
73.0,50.0,4.0,94.0,188.0,92.875,240.0,300.0,0.9118,-16.999343586648,6.408115784759591
69.4,50.0,4.0,101.2,188.0,92.875,240.0,300.0,0.9145,-12.498174962125,6.363607580975903
65.8,50.0,4.0,108.4,188.0,92.875,240.0,300.0,0.5527,-13.579203483514,8.646376682894784
62.2,50.0,4.0,115.6,188.0,92.875,240.0,300.0,0.55,-16.628407317675,8.3661856412285
58.6,50.0,4.0,122.8,188.0,92.875,240.0,300.0,0.5482,-21.551911152185,8.192340333838404
55.0,50.0,4.0,130.0,188.0,92.875,240.0,300.0,0.5446,-32.31057054728,8.01523760123768
51.4,50.0,4.0,137.2,188.0,92.875,240.0,300.0,0.5383,-23.262850779019,7.885225103615452
47.8,50.0,4.0,144.4,188.0,92.875,240.0,300.0,0.5401,-17.481676600208,7.5894389082188125
44.2,50.0,4.0,151.6,188.0,92.875,240.0,300.0,0.8434,-23.435448600956,9.866947164125367
40.6,50.0,4.0,158.8,188.0,92.875,240.0,300.0,0.8434,-32.357591821965,9.883332898769972
37.0,50.0,4.0,166.0,188.0,92.875,240.0,300.0,0.8398,-19.319443006867,9.804347511126545
33.4,50.0,4.0,173.2,188.0,92.875,240.0,300.0,0.8434,-15.856358190997,9.740066193931796
29.8,50.0,4.0,180.4,188.0,92.875,240.0,300.0,0.8434,-13.488810545695,9.609539005512795
26.2,50.0,4.0,187.6,188.0,92.875,240.0,300.0,0.8479,-13.455024731909,9.610336226373024
22.6,50.0,4.0,194.8,188.0,92.875,240.0,300.0,0.8506,-12.517233245203,9.578681787600512
19.0,50.0,4.0,202.0,188.0,92.875,240.0,300.0,0.2251,-24.498393571919,3.42432906360034
73.0,50.0,4.0,94.0,196.0,92.875,240.0,300.0,0.9127,-16.530495706858,6.469673822728979
69.4,50.0,4.0,101.2,196.0,92.875,240.0,300.0,0.9145,-13.042827807116,6.549379216732043
65.8,50.0,4.0,108.4,196.0,92.875,240.0,300.0,0.5509,-12.722022331505,8.649558066445222
62.2,50.0,4.0,115.6,196.0,92.875,240.0,300.0,0.5473,-15.978118782546,8.456211035988579
58.6,50.0,4.0,122.8,196.0,92.875,240.0,300.0,0.5437,-20.423126044788,8.284666270906971
55.0,50.0,4.0,130.0,196.0,92.875,240.0,300.0,0.5401,-29.700212245228,8.115440317777995
51.4,50.0,4.0,137.2,196.0,92.875,240.0,300.0,0.5338,-26.85106410987,7.9839497115774645
47.8,50.0,4.0,144.4,196.0,92.875,240.0,300.0,0.5356,-18.791779259572,7.739427948884093
44.2,50.0,4.0,151.6,196.0,92.875,240.0,300.0,0.8434,-21.215947695312,9.796302197962694
40.6,50.0,4.0,158.8,196.0,92.875,240.0,300.0,0.8407,-32.996810094753,9.839394166985576
37.0,50.0,4.0,166.0,196.0,92.875,240.0,300.0,0.8389,-19.419198073993,9.761031844997847
33.4,50.0,4.0,173.2,196.0,92.875,240.0,300.0,0.8443,-17.221578689897,9.725697118804401
29.8,50.0,4.0,180.4,196.0,92.875,240.0,300.0,0.8425,-13.574883941603,9.5965561514443
26.2,50.0,4.0,187.6,196.0,92.875,240.0,300.0,0.4258,-16.24133896922,8.691408628095777
22.6,50.0,4.0,194.8,196.0,92.875,240.0,300.0,0.8506,-12.504301174974,9.502424660711766
19.0,50.0,4.0,202.0,196.0,92.875,240.0,300.0,0.8515,-11.011482618551,9.486335130710055
73.0,50.0,4.0,94.0,204.0,92.875,240.0,300.0,0.9136,-16.469968985986,6.753706937876034
69.4,50.0,4.0,101.2,204.0,92.875,240.0,300.0,0.9163,-13.003515738558,6.7174321811254725
65.8,50.0,4.0,108.4,204.0,92.875,240.0,300.0,0.5473,-12.53593550674,8.718107846040851
62.2,50.0,4.0,115.6,204.0,92.875,240.0,300.0,0.5428,-15.385802863717,8.524649500926447
58.6,50.0,4.0,122.8,204.0,92.875,240.0,300.0,0.5383,-19.63192049971,8.362116209565608
55.0,50.0,4.0,130.0,204.0,92.875,240.0,300.0,0.5365,-26.775268540972,8.24464930196142
51.4,50.0,4.0,137.2,204.0,92.875,240.0,300.0,0.5329,-37.578816800936,8.095922836569574
47.8,50.0,4.0,144.4,204.0,92.875,240.0,300.0,0.5311,-20.226238290185,7.932085295311968
44.2,50.0,4.0,151.6,204.0,92.875,240.0,300.0,0.8425,-20.256825965051,9.78468833414745
40.6,50.0,4.0,158.8,204.0,92.875,240.0,300.0,0.8389,-32.208259414832,9.850494918038216
37.0,50.0,4.0,166.0,204.0,92.875,240.0,300.0,0.8407,-20.725481271554,9.732550128135049
33.4,50.0,4.0,173.2,204.0,92.875,240.0,300.0,0.8425,-16.412986291208,9.707883347181625
29.8,50.0,4.0,180.4,204.0,92.875,240.0,300.0,0.8416,-13.66043279183,9.556831715348608
26.2,50.0,4.0,187.6,204.0,92.875,240.0,300.0,0.8434,-12.370187707535,9.572592171511882
22.6,50.0,4.0,194.8,204.0,92.875,240.0,300.0,0.847,-12.245169613232,9.544106711196001
19.0,50.0,4.0,202.0,204.0,92.875,240.0,300.0,0.8497,-11.537218280879,9.48370866397431
73.0,50.0,4.0,94.0,212.0,92.875,240.0,300.0,0.9145,-16.644828475493,7.107685891304459
69.4,50.0,4.0,101.2,212.0,92.875,240.0,300.0,0.9172,-13.418399376255,7.083253129903244
65.8,50.0,4.0,108.4,212.0,92.875,240.0,300.0,0.5428,-11.869885619123,8.761698061503788
62.2,50.0,4.0,115.6,212.0,92.875,240.0,300.0,0.5392,-14.821238280221,8.598137517069896
58.6,50.0,4.0,122.8,212.0,92.875,240.0,300.0,0.5356,-18.732132280725,8.474174799218428
55.0,50.0,4.0,130.0,212.0,92.875,240.0,300.0,0.5266,-25.092603170286,8.413322260304472
51.4,50.0,4.0,137.2,212.0,92.875,240.0,300.0,0.5284,-49.385985453554,8.297549495250484
47.8,50.0,4.0,144.4,212.0,92.875,240.0,300.0,0.5266,-21.95609797251,8.178382248212882
44.2,50.0,4.0,151.6,212.0,92.875,240.0,300.0,0.838,-23.558965408129,9.78043609551688
40.6,50.0,4.0,158.8,212.0,92.875,240.0,300.0,0.8371,-29.791915051126,9.802788863859647
37.0,50.0,4.0,166.0,212.0,92.875,240.0,300.0,0.8398,-20.184995746829,9.734916485821595
33.4,50.0,4.0,173.2,212.0,92.875,240.0,300.0,0.8416,-16.704309136299,9.662276680127984
29.8,50.0,4.0,180.4,212.0,92.875,240.0,300.0,0.8398,-13.513740123315,9.591489997840878
26.2,50.0,4.0,187.6,212.0,92.875,240.0,300.0,0.8434,-12.20333886361,9.578746873022409
22.6,50.0,4.0,194.8,212.0,92.875,240.0,300.0,0.8452,-12.174642349788,9.547681304325383
19.0,50.0,4.0,202.0,212.0,92.875,240.0,300.0,0.8497,-11.768015855363,9.50190457070912
73.0,50.0,4.0,94.0,220.0,92.875,240.0,300.0,0.9163,-16.605114355223,7.3630007400391175
69.4,50.0,4.0,101.2,220.0,92.875,240.0,300.0,0.919,-13.624864899684,7.27867902632639
65.8,50.0,4.0,108.4,220.0,92.875,240.0,300.0,0.9208,-11.630593877209,7.2824010653782745
62.2,50.0,4.0,115.6,220.0,92.875,240.0,300.0,0.5347,-13.370081143801,8.708967077135261
58.6,50.0,4.0,122.8,220.0,92.875,240.0,300.0,0.5311,-18.12252553828,8.610357036203057
55.0,50.0,4.0,130.0,220.0,92.875,240.0,300.0,0.5284,-24.846311843075,8.536046733127796
51.4,50.0,4.0,137.2,220.0,92.875,240.0,300.0,0.5221,-56.446637287273,8.513671352200777
47.8,50.0,4.0,144.4,220.0,92.875,240.0,300.0,0.5221,-24.02938498595,8.436940225765959
44.2,50.0,4.0,151.6,220.0,92.875,240.0,300.0,0.8425,-19.069500212277,9.6841948515111
40.6,50.0,4.0,158.8,220.0,92.875,240.0,300.0,0.8389,-36.965121820366,9.764268741525091
37.0,50.0,4.0,166.0,220.0,92.875,240.0,300.0,0.8362,-19.050163408895,9.693157724632965
33.4,50.0,4.0,173.2,220.0,92.875,240.0,300.0,0.8389,-16.194376786923,9.669794864926438
29.8,50.0,4.0,180.4,220.0,92.875,240.0,300.0,0.8371,-13.420140176259,9.573372362827415
26.2,50.0,4.0,187.6,220.0,92.875,240.0,300.0,0.8425,-12.278967063621,9.607465141292476
22.6,50.0,4.0,194.8,220.0,92.875,240.0,300.0,0.8434,-11.832574370333,9.521448852629979
19.0,50.0,4.0,202.0,220.0,92.875,240.0,300.0,0.8488,-11.666755338593,9.518868053341825
73.0,50.0,4.0,94.0,228.0,92.875,240.0,300.0,0.9181,-16.664689090094,7.525309514461696
69.4,50.0,4.0,101.2,228.0,92.875,240.0,300.0,0.9199,-14.636194039308,7.523240764213069
65.8,50.0,4.0,108.4,228.0,92.875,240.0,300.0,0.9217,-12.47770413209,7.490858011913129
62.2,50.0,4.0,115.6,228.0,92.875,240.0,300.0,0.5293,-13.810759685651,8.80059948944018
58.6,50.0,4.0,122.8,228.0,92.875,240.0,300.0,0.5275,-16.71504236003,8.761304539743099
55.0,50.0,4.0,130.0,228.0,92.875,240.0,300.0,0.5203,-24.201252559193,8.704753553349452
51.4,50.0,4.0,137.2,228.0,92.875,240.0,300.0,0.5176,-39.720879371959,8.668760202013264
47.8,50.0,4.0,144.4,228.0,92.875,240.0,300.0,0.5149,-24.919785680781,8.663946458596453
44.2,50.0,4.0,151.6,228.0,92.875,240.0,300.0,0.5176,-20.543605971859,8.524877386763036
40.6,50.0,4.0,158.8,228.0,92.875,240.0,300.0,0.8371,-35.406850949808,9.77492915997407
37.0,50.0,4.0,166.0,228.0,92.875,240.0,300.0,0.8389,-21.388372506513,9.711443503761318
33.4,50.0,4.0,173.2,228.0,92.875,240.0,300.0,0.8416,-17.401771248553,9.651035458489805
29.8,50.0,4.0,180.4,228.0,92.875,240.0,300.0,0.8362,-13.511689484342,9.643393846466166
26.2,50.0,4.0,187.6,228.0,92.875,240.0,300.0,0.838,-11.773492018936,9.584187014969
22.6,50.0,4.0,194.8,228.0,92.875,240.0,300.0,0.8443,-13.050887921653,9.623293208574248
19.0,50.0,4.0,202.0,228.0,92.875,240.0,300.0,0.8443,-11.039188898895,9.517052460281587
73.0,50.0,4.0,94.0,236.0,92.875,240.0,300.0,0.253,-31.126711401814,3.45035702441309
69.4,50.0,4.0,101.2,236.0,92.875,240.0,300.0,0.9208,-15.013520918561,7.615298590822567
65.8,50.0,4.0,108.4,236.0,92.875,240.0,300.0,0.9235,-13.075754181916,7.5901083330328545
62.2,50.0,4.0,115.6,236.0,92.875,240.0,300.0,0.5257,-12.957805028137,8.849607541197592
58.6,50.0,4.0,122.8,236.0,92.875,240.0,300.0,0.523,-16.380468141365,8.82803504417031
55.0,50.0,4.0,130.0,236.0,92.875,240.0,300.0,0.5185,-20.308184121742,8.827730216763195
51.4,50.0,4.0,137.2,236.0,92.875,240.0,300.0,0.5158,-31.07144170588,8.81762600565566
47.8,50.0,4.0,144.4,236.0,92.875,240.0,300.0,0.5131,-35.433190448256,8.788272508882095
44.2,50.0,4.0,151.6,236.0,92.875,240.0,300.0,0.8371,-21.277856304059,9.746188950065385
40.6,50.0,4.0,158.8,236.0,92.875,240.0,300.0,0.8362,-34.338093864557,9.775226198325907
37.0,50.0,4.0,166.0,236.0,92.875,240.0,300.0,0.838,-20.942300223979,9.727908930179881
33.4,50.0,4.0,173.2,236.0,92.875,240.0,300.0,0.8407,-17.089342308139,9.704512370397595
29.8,50.0,4.0,180.4,236.0,92.875,240.0,300.0,0.8326,-12.977584612926,9.636015542138558
26.2,50.0,4.0,187.6,236.0,92.875,240.0,300.0,0.2377,-13.457230744741,3.563188618860596
22.6,50.0,4.0,194.8,236.0,92.875,240.0,300.0,0.8407,-11.483748103014,9.564953504389699
19.0,50.0,4.0,202.0,236.0,92.875,240.0,300.0,0.9397,-12.580392875639,10.43758241470085
